,IDU,i_mutli_crit
8493,314420C0103,0.14024918723062457
8494,314420C0091,0.13936175912935322
8495,314420C0010,0.1438281033465324
8496,314420C0485,0.14001644587246243
8497,314420C0469,0.14003869377043493
8498,314420C0448,0.13964071987050852
8499,314420C0426,0.13938629994041096
8500,314420C0520,0.14618356615525777
8501,314420C0386,0.13937225402468656
8502,314420C0394,0.139963766771959
8503,314420C0539,0.13977873203680846
8504,314420C0499,0.13989643500602078
8505,314420C0483,0.14011276459067726
8506,314420C0465,0.14082140578878027
8507,314420C0464,0.139521594465884
8508,314420C0463,0.14064558518031878
8509,314420C0561,0.13953060118874247
8510,314420C0577,0.13997017508162185
8511,314420C0576,0.14030159500412856
8512,314420C0575,0.14007196801320232
8513,314420C0574,0.13985426047349828
8514,314420C0564,0.1393159244610883
8515,314420C0563,0.13945737531282668
8516,314420C0562,0.13952261270066135
8517,314420C0578,0.14753725222725042
8518,314420C0560,0.13928079987328842
8519,314420C0559,0.13923918145581438
8520,314420C0558,0.13911891949628388
8521,314420C0568,0.13919283744761343
8522,314420C0569,0.13928402914848584
8523,314420C0570,0.13949376400367297
8524,314420C0571,0.13957559984754292
8525,314420C0572,0.13971454145174983
8526,314420C0549,0.14671348070657797
8527,314420C0126,0.14894356724269928
8528,314420C0043,0.15056267582699456
8529,314420C0025,0.14951431531877685
8530,314420C0024,0.15091202403226497
8531,314420C0021,0.15103576976121882
8532,314420C0018,0.14240232414024806
8533,314420C0017,0.1433154037442163
8534,314420C0016,0.14068724056292048
8535,314420C0015,0.14590772234220029
8536,314420C0415,0.14406264283906134
8537,314420C0388,0.14572603524781916
8538,314420C0522,0.13933568342109234
8539,314420C0120,0.14801975522575828
8540,314420C0117,0.14156834028983312
8541,314420C0156,0.1491380997267141
8542,314420C0155,0.14806672426064718
8543,314420C0460,0.1367746540793343
8544,314420C0458,0.13801005551765633
8545,314420C0327,0.14297069780855498
8546,314420C0535,0.14100263479910782
8547,314420C0424,0.1420684245452162
8548,314420C0351,0.1409716347625363
8549,314420C0536,0.14476387375701613
8550,314420C0534,0.1405240201398288
8551,314420C0529,0.13667588323714122
8552,314420C0527,0.15236009964969358
8553,314420C0526,0.14196359950436113
8554,314420C0525,0.14400792158728273
8555,314420D0273,0.1484835181308656
8556,314420D0274,0.1533693290732118
8557,314420D0310,0.14759500324485944
8558,314420D0311,0.1573775005749876
8559,314420D0128,0.150077284918013
8560,314420D0217,0.16396870149475576
8561,314420D0389,0.14364524396630793
8562,314420D0371,0.14601721940475737
8563,314420D0346,0.1399941517568647
8564,314420D0347,0.14006985215962164
8565,314420D0348,0.14042529055545597
8566,314420D0335,0.14229583585421196
8567,314420D0336,0.1443422566609714
8568,314420D0363,0.13942259545699184
8569,314420D0365,0.1392480993269845
8570,314420D0364,0.1395351366017538
8571,314420D0372,0.14789652472301562
8572,314420D0360,0.13952738849085
8573,314420D0366,0.13931361912561
8574,314420D0361,0.13959581903268023
8575,314420D0367,0.140417645974895
8576,314420D0350,0.13971827146780724
8577,314420D0349,0.1404370600600115
8578,314420D0290,0.15377404354661223
8579,314420D0316,0.1449396829672561
8580,314420D0362,0.13944251960551934
8581,314420D0369,0.14523269432677685
8582,314420D0356,0.14108157516941972
8583,314420D0160,0.14682728410335336
8584,314420D0281,0.1399985274566397
8585,314420D0327,0.15664359088696692
8586,314420D0337,0.14560107012184478
8587,314420D0338,0.150768077891884
8588,314420D0339,0.15052136429550064
8589,314420D0265,0.16060622255127993
8590,314420D0314,0.15865621693504361
8591,314420D0157,0.16608496187870286
8592,314420D0343,0.14402942635921684
8593,314420D0342,0.14368351892972311
8594,314420D0294,0.14639786118607934
8595,314420D0295,0.14620585093864616
8596,314420D0285,0.14666736271609496
8597,314420D0341,0.1490085994564431
8598,314420D0385,0.14046293376401287
8599,314420D0386,0.14008882345191942
8600,314420D0380,0.14057259702404798
8601,314420D0383,0.14138925127159294
8602,314420D0379,0.1429207836858579
8603,314420D0286,0.1462238889106243
8604,314420D0296,0.14603332877755593
8605,314420D0297,0.14551792023935917
8606,314420D0106,0.14431516179604845
8607,314420D0110,0.14340160148971814
8608,314420D0111,0.14079822715171417
8609,314420D0387,0.1401227485172303
8610,314420D0293,0.18004057072956722
8611,314420D0388,0.17938271877306478
8612,315720B0255,0.13085175838883006
8613,315720B0705,0.12878667233368565
8614,315720B0704,0.12932038742954294
8615,315720B0714,0.12787672613035042
8616,315720B0713,0.1272423163010984
8617,315720B0712,0.12733767033608925
8618,315720B0607,0.12728059075829973
8619,315720B0605,0.12703380610484058
8620,315720B0606,0.1275173482478435
8621,315720B0626,0.12951159108792842
8622,315720B0786,0.12672272164082823
8623,315720B0785,0.12718897682220973
8624,315720B0762,0.129907415451821
8625,315720B0592,0.12794465589845638
8626,315720B0615,0.12712934589196065
8627,315720B0617,0.12741185877479486
8628,315720B0614,0.12724317713335917
8629,315720B0608,0.12740384183835785
8630,315720B0609,0.12749919716603275
8631,315720B0611,0.12705403905464654
8632,315720B0612,0.12698996667553317
8633,315720B0599,0.1280328030714899
8634,315720B0600,0.1272115554066722
8635,315720B0748,0.12748709621704937
8636,315720B0263,0.12886851697227633
8637,315720B0233,0.1265104948509916
8638,315720B0601,0.12765495308590727
8639,315720B0603,0.12693368495829546
8640,315720B0604,0.12695525958321613
8641,315720B0275,0.12834273650558292
8642,315720B0261,0.12754203827201244
8643,315720B0341,0.13323981083766062
8644,315720B0808,0.1273726967584798
8645,315720B0809,0.1267903643036528
8646,315720B0779,0.12642882195116545
8647,315720B0100,0.127275218349918
8648,315720B0241,0.1264900736854292
8649,315720B0097,0.12724299253466473
8650,315720B0239,0.12709708036700718
8651,315720B0093,0.12820555864741726
8652,315720B0787,0.12904363897513843
8653,315720B0623,0.13138835415575603
8654,315720B0681,0.12769602895930524
8655,315720B0680,0.12763927194568947
8656,315720B0610,0.12714606758924302
8657,315720B0654,0.1276615830690805
8658,315720B0653,0.12763274038731504
8659,315720B0270,0.13000725600105673
8660,315720B0652,0.1276104626056689
8661,315720B0269,0.12760025424076757
8662,315720B0669,0.12732340642745602
8663,315720B0668,0.12741163494520083
8664,315720B0667,0.12755614399945517
8665,315720B0688,0.12733621433388956
8666,315720B0684,0.12807984270733166
8667,315720B0679,0.1270503989219031
8668,315720B0678,0.1266387654574301
8669,315720B0621,0.12782093662640812
8670,315720B0619,0.1270601368701809
8671,315720B0750,0.13011961478491627
8672,315720B0376,0.12780890700267508
8673,315720B0378,0.12738392500582144
8674,315720B0674,0.12780846639108975
8675,315720B0099,0.12746590781469516
8676,315720B0701,0.12655477497769577
8677,315720B0694,0.1270856256129915
8678,315720B0693,0.12638781011751604
8679,315720B0692,0.1282367379337791
8680,315720B0711,0.1276071813103783
8681,315720B0710,0.1273027128140605
8682,315720B0720,0.1267848826140163
8683,315720B0721,0.1270895442331391
8684,315720B0698,0.12725939288505805
8685,315720B0703,0.12792173017969932
8686,315720B0357,0.12758624487058168
8687,315720B0364,0.12782985707334743
8688,315720B0363,0.12756734531626776
8689,315720B0362,0.12752592502007315
8690,315720B0386,0.1276079161563027
8691,315720B0387,0.12768126649728978
8692,315720B0385,0.1275891802985046
8693,315720B0384,0.1273768751338075
8694,315720B0382,0.1274980367281587
8695,315720B0383,0.12708956881207362
8696,315720B0356,0.1275162490817422
8697,315720B0659,0.127617047553604
8698,315720B0351,0.12732121370041297
8699,315720B0381,0.12746810197600253
8700,315720B0380,0.12726665576917304
8701,315720B0379,0.12731332740022405
8702,315720B0305,0.12868266818062896
8703,315720B0304,0.1283868958172652
8704,315720B0359,0.12815470779142088
8705,315720B0170,0.12836686348687065
8706,315720B0361,0.1283452672633826
8707,315720B0673,0.17460939031376027
8708,315720B0657,0.12759342607288063
8709,315720B0655,0.1274938311119377
8710,315720B0656,0.1276365530790649
8711,315720B0050,0.13129069484447017
8712,315720B0666,0.12789937157169665
8713,315720B0665,0.1278018004823279
8714,315720B0664,0.12769647039311538
8715,315720B0663,0.1275507382560118
8716,315720B0658,0.12762350566651004
8717,315720B0660,0.1276735757125573
8718,315720B0661,0.12769731959024136
8719,315720B0662,0.12772579105546722
8720,315720B0345,0.12813638389142215
8721,315720B0528,0.12877796655651472
8722,315720B0355,0.12721372145401685
8723,315720B0354,0.1275173330707863
8724,315720B0353,0.1279195921269788
8725,315720B0349,0.12779751186448318
8726,315720B0352,0.12743572384666724
8727,315720B0350,0.12716981624344342
8728,315720B0370,0.1274832305310209
8729,315720B0495,0.12797222483262227
8730,315720B0358,0.12811860837696656
8731,315720B0644,0.12544040451024935
8732,315720B0642,0.12595717074707888
8733,315720B0641,0.12533961296897655
8734,315720B0651,0.12690524287874744
8735,315720B0646,0.12727356486350108
8736,315720B0419,0.1261664302112918
8737,315720B0631,0.1277974645861018
8738,315720B0630,0.1264935748303445
8739,315720B0625,0.12743410767480923
8740,315720B0629,0.12731614052632972
8741,315720B0640,0.12694530108969487
8742,315720B0761,0.12534319459585416
8743,315720B0628,0.1268091649493997
8744,315720B0643,0.12709166625633025
8745,315720B0568,0.1267850667809234
8746,315720B0567,0.1269310340568407
8747,315720B0719,0.1264746263704491
8748,315720B0724,0.12758335169615867
8749,315720B0722,0.12609436486347764
8750,315720B0565,0.12679145174207934
8751,315720B0564,0.1268312223326809
8752,315720B0563,0.12896889363669584
8753,315720B0314,0.12617211846135268
8754,315720B0650,0.12567237200752085
8755,315720B0634,0.1252589785542473
8756,315720B0633,0.12524034145853483
8757,315720B0649,0.12536819901395813
8758,315720B0723,0.1280624103601811
8759,315720B0727,0.12782846425304661
8760,315720B0726,0.1275291853206442
8761,315720B0725,0.12731832720950292
8762,315720B0731,0.1248547332145872
8763,315720B0313,0.13152597765607596
8764,315720B0645,0.12728551751542613
8765,315720B0583,0.12741833622862722
8766,315720B0632,0.12658221167823347
8767,315720B0648,0.12600562074492022
8768,315720B0638,0.12624539156128844
8769,315720B0639,0.12568102951026433
8770,315720B0637,0.12608931056524098
8771,315720B0636,0.1262406079251315
8772,315720B0460,0.12635751668118642
8773,315720B0513,0.12711116435679712
8774,315720B0514,0.12714062363590747
8775,315720B0515,0.12765916630710133
8776,315720B0516,0.12713956135112747
8777,315720B0517,0.1269164483220871
8778,315720B0498,0.12737569778882588
8779,315720B0497,0.12714618246095408
8780,315720B0490,0.12743654278876645
8781,315720B0365,0.12835956092612996
8782,315720B0559,0.12876324120738084
8783,315720B0322,0.1295628627576293
8784,315720B0800,0.12739257004651547
8785,315720B0152,0.12776961773005407
8786,315720B0156,0.1278941377696413
8787,315720B0337,0.1275508292814421
8788,315720B0338,0.12879221679729833
8789,315720B0281,0.12730061536771103
8790,315720B0282,0.12732612107530036
8791,315720B0332,0.12767750050229065
8792,315720B0773,0.1268013472609686
8793,315720B0798,0.12791913184097276
8794,315720B0794,0.13044140151424452
8795,315720B0796,0.1306364717996405
8796,315720B0070,0.12695957172039604
8797,315720B0770,0.12727878666853182
8798,315720B0369,0.127717549437562
8799,315720B0368,0.1282174284603875
8800,315720B0367,0.1276405607153222
8801,315720B0510,0.1272816169223892
8802,315720B0509,0.12721122948648575
8803,315720B0507,0.12730711961715793
8804,315720B0505,0.1272683902276191
8805,315720B0504,0.12717746196099886
8806,315720B0503,0.12781748668069412
8807,315720B0511,0.12721264491846748
8808,315720B0512,0.12711216031477113
8809,315720B0501,0.1273406801469285
8810,315720B0500,0.12725604275240987
8811,315720B0499,0.12728272251869618
8812,315720B0716,0.12822287990663883
8813,315720B0624,0.13106879931983223
8814,315720B0742,0.12741907542192962
8815,315720D0097,0.1295531047778941
8816,315720D0096,0.13308139459971124
8817,315720E0004,0.1295477591392253
8818,315720E0222,0.1328078672645604
8819,315720E0223,0.13043928484397027
8820,315720E0009,0.12855776975181923
8821,315720E0012,0.13184520775973507
8822,315720E0013,0.1325520291606347
8823,315720E0212,0.1299492043142301
8824,315720E0005,0.13805172561993975
8825,315720E0006,0.1452957758171057
8826,315720E0213,0.16616923609902637
8827,315720F0295,0.1259960481308652
8828,315720F0294,0.12726277302553357
8829,315720F0288,0.12632832884664474
8830,315720F0289,0.12746737194190236
8831,315720F0292,0.1302777881640499
8832,315720F0296,0.15067971253837437
8833,315720G0248,0.13276571110898608
8834,315720G0249,0.13090780986702927
8835,315720G0251,0.1322063418292246
8836,315720G0327,0.1395245671153774
8837,315720G0300,0.1304054503117286
8838,315720G0301,0.12991889094277195
8839,315720G0311,0.13195993026813582
8840,315720G0312,0.1336461393548165
8841,315720G0314,0.13050984286781625
8842,315720G0315,0.129988468137861
8843,315720G0316,0.1336049515498133
8844,315720G0317,0.13018291028404097
8845,315720G0319,0.1307156464646185
8846,315720G0329,0.135533052027851
8847,315720G0328,0.13555828869532421
8848,315720G0278,0.13097241166275977
8849,315720G0305,0.13034263484030786
8850,315720G0306,0.14184048035185085
8851,315720G0309,0.13595150665709127
8852,315720G0310,0.1334289003623479
8853,315720G0321,0.13347680913618962
8854,315720G0288,0.13928463969076854
8855,315720G0308,0.13317332340228602
8856,315720G0262,0.17294567398419577
8857,315720G0279,0.1346705506935059
8858,315720G0083,0.1310361986380118
8859,315720G0272,0.13312306121501452
8860,315720G0259,0.1306756217773628
8861,315720G0086,0.1299775331961717
8862,315720G0087,0.1317422055219011
8863,315720G0088,0.13184517959946032
8864,315720G0027,0.15196406486625838
8865,315720G0028,0.1340206702590111
8866,315720G0235,0.13195527118492067
8867,315720G0236,0.13207924732349277
8868,315720G0237,0.13467450754795496
8869,315720G0244,0.13306229191347718
8870,315720G0245,0.13175499202815114
8871,315720G0246,0.1325016512255049
8872,315720G0253,0.13259319779014872
8873,315720G0254,0.13312448388374368
8874,315720G0255,0.1333019767556725
8875,315720G0326,0.13969661529720734
8876,315720G0019,0.13109690424179776
8877,315720G0204,0.14109038493522053
8878,315720G0205,0.15037792887217102
8879,315720G0298,0.13377958990691763
8880,315720G0299,0.13466976986973367
8881,315720G0303,0.13032821564258837
8882,315720G0324,0.1303434544271267
8883,315720G0009,0.1295991854724083
8884,315720G0240,0.14659883389529477
8885,315720G0290,0.13269662720655134
8886,315720G0274,0.15422537648187243
8887,315720G0322,0.15818332687986983
8888,315720G0172,0.16212115686166959
8889,315720G0267,0.18303862101507148
8890,315720G0247,0.13228825500765612
8891,315720G0252,0.13340889946274234
8892,315720G0292,0.1312456552510776
8893,315720G0297,0.1308179628823498
8894,315720G0338,0.12962305239110203
8895,315720G0337,0.12959067294893298
8896,315720G0336,0.1326848846545292
8897,315720G0335,0.13097661796292626
8898,315720G0105,0.1330293166195412
8899,315720G0323,0.13000824543189465
8900,315720H0636,0.13020443405417995
8901,315720H0555,0.12961555993247698
8902,315720H0556,0.1296222243736617
8903,315720H0557,0.1295493873624027
8904,315720H0558,0.12947703261044213
8905,315720H0559,0.12970270318489707
8906,315720H0560,0.12962232128878365
8907,315720H0561,0.12962177768501965
8908,315720H0562,0.129661476539203
8909,315720H0501,0.12784838688845573
8910,315720H0547,0.1297718119805813
8911,315720H0548,0.12984108420779494
8912,315720H0551,0.1295249090849451
8913,315720H0552,0.1296948132058227
8914,315720H0553,0.12951910691358187
8915,315720H0563,0.12960197459113024
8916,315720H0018,0.1311206513438696
8917,315720H0347,0.1305894373959104
8918,315720H0348,0.13093206325724446
8919,315720H0337,0.130451697863389
8920,315720H0613,0.1291074191235221
8921,315720H0604,0.1284225785553599
8922,315720H0571,0.13229235928913768
8923,315720H0614,0.17912213767863228
8924,315720H0539,0.12966717947420414
8925,315720H0540,0.1296995048585673
8926,315720H0541,0.12991231179051502
8927,315720H0542,0.13007375699428825
8928,315720H0543,0.12994111956123136
8929,315720H0544,0.12993459082939682
8930,315720H0545,0.12976733293733855
8931,315720H0546,0.1298568349411834
8932,315720H0346,0.13045894964170848
8933,315720H0338,0.1306933324321029
8934,315720H0356,0.12792166783342676
8935,315720H0345,0.12901309855420207
8936,315720H0444,0.13079463656367105
8937,315720H0445,0.1303097380590711
8938,315720H0446,0.13045921730042034
8939,315720H0424,0.12916074797893787
8940,315720H0423,0.12900353885141175
8941,315720H0607,0.1286392929247282
8942,315720H0608,0.13292843147113323
8943,315720H0503,0.1298981330200613
8944,315720H0668,0.1293280620207021
8945,315720H0658,0.13134384845013458
8946,315720H0669,0.12997993452651946
8947,315720H0635,0.12817134300303173
8948,315720H0631,0.128462042178032
8949,315720H0291,0.1326397104450603
8950,315720H0285,0.13418603668965284
8951,315720H0279,0.13890815787637062
8952,315720H0296,0.12910723766534096
8953,315720H0322,0.12825297108704573
8954,315720H0323,0.12846814040558463
8955,315720H0324,0.1280864946598369
8956,315720H0450,0.1299230839914963
8957,315720H0443,0.1464929397326527
8958,315720H0606,0.1297055843358072
8959,315720H0659,0.13166079580008078
8960,315720H0084,0.13739468437245098
8961,315720H0295,0.1372227983758658
8962,315720H0478,0.12752285987647022
8963,315720H0310,0.128386044208114
8964,315720H0412,0.12975763725405673
8965,315720H0413,0.13064225494156137
8966,315720H0474,0.13338708770579527
8967,315720H0475,0.13337688302056455
8968,315720H0473,0.1336788953222922
8969,315720H0477,0.1287858260712642
8970,315720H0502,0.1336568861230479
8971,315720H0549,0.13013437006806888
8972,315720H0550,0.1295878879798781
8973,315720H0415,0.1309597433452454
8974,315720H0416,0.12900413719905848
8975,315720H0417,0.1291209449255847
8976,315720H0411,0.12990777587826283
8977,315720H0410,0.13080536527795156
8978,315720H0436,0.12933028840684951
8979,315720H0414,0.1306150736131211
8980,315720H0280,0.1287664310768947
8981,315720H0303,0.128736278704439
8982,315720H0309,0.12937845538406398
8983,315720H0315,0.13244491757715707
8984,315720H0316,0.13240826146213616
8985,315720H0317,0.13450723254504696
8986,315720H0305,0.1282813557686966
8987,315720H0085,0.13027669934058894
8988,315720H0087,0.13090338333167206
8989,315720H0088,0.13087595383017475
8990,315720H0283,0.13058379397356215
8991,315720H0582,0.13331339399223785
8992,315720H0584,0.12934515950915745
8993,315720H0594,0.13199246264419737
8994,315720H0602,0.13083450264840102
8995,315720H0598,0.12969987426437454
8996,315720H0616,0.12985708482564345
8997,315720H0617,0.1312915588755224
8998,315720H0619,0.13048714884538792
8999,315720H0620,0.13058997564646774
9000,315720H0275,0.128645714021074
9001,315720H0664,0.13205261833362075
9002,315720H0138,0.12989375506051332
9003,315720H0394,0.13032501117041606
9004,315720H0433,0.13033606040199738
9005,315720H0506,0.1334018893666668
9006,315720H0136,0.1398643460714078
9007,315720H0137,0.13207666303864568
9008,315720H0199,0.1293551627199317
9009,315720H0293,0.13287495050219825
9010,315720H0234,0.13331191333450992
9011,315720H0448,0.13146599019498387
9012,315720H0536,0.13812096093523007
9013,315720H0206,0.13529248056926388
9014,315720H0207,0.13357445415847638
9015,315720H0203,0.14592702320630127
9016,315720H0276,0.1525021886563996
9017,315720H0399,0.13530643092769964
9018,315720H0403,0.13534697693607364
9019,315720H0390,0.14201463214401486
9020,315720H0408,0.14481405358307678
9021,315720H0409,0.14513725508249092
9022,315720H0463,0.1363118172389941
9023,315720H0615,0.1414982918805152
9024,315720H0135,0.13937586205585714
9025,315720H0633,0.13665447278208925
9026,315720H0292,0.1481792917539044
9027,315720H0665,0.15122197828790568
9028,315720H0270,0.128949114531438
9029,315720H0271,0.12894072736942763
9030,315720H0272,0.12883204179410318
9031,315720H0273,0.12882082828872177
9032,315720H0274,0.1288789445710931
9033,315720H0319,0.12818508032053413
9034,315720H0407,0.12889751984773262
9035,315720H0439,0.13087637581243564
9036,315720H0440,0.12862004949475028
9037,315720H0442,0.13052539021637194
9038,315720H0479,0.12867347686275837
9039,315720H0610,0.12946272236582795
9040,315720H0262,0.12928422951094518
9041,315720H0263,0.1294247012404675
9042,315720H0264,0.12927537368438002
9043,315720H0265,0.12933217254939483
9044,315720H0266,0.12924411022707338
9045,315720H0267,0.1292231808366682
9046,315720H0268,0.12920088922548484
9047,315720H0228,0.13241912977154854
9048,315720H0255,0.12970191038912063
9049,315720H0256,0.12965185572849988
9050,315720H0257,0.12957281754367453
9051,315720H0258,0.12947011262159475
9052,315720H0259,0.12949839805455093
9053,315720H0260,0.12938180243860467
9054,315720H0261,0.12941623924115242
9055,315720H0525,0.16174263221861335
9056,315720H0422,0.13376711150061082
9057,315720H0662,0.12872510906322915
9058,315720H0634,0.12993867291434544
9059,315720H0269,0.1291183958783266
9060,315720H0240,0.1301443501176909
9061,315720H0342,0.12939008490137732
9062,315720H0340,0.12852316400522165
9063,315720H0535,0.1288189964994268
9064,315720H0522,0.13235114081376523
9065,315720H0592,0.12901637845454744
9066,315720H0210,0.13400623808177434
9067,315720H0211,0.13405559736601722
9068,315720H0361,0.13040300424744078
9069,315720H0362,0.13097052913768367
9070,315720H0455,0.1329774234613631
9071,315720H0169,0.1443526033868827
9072,315720H0184,0.1306565565327368
9073,315720H0216,0.13574817255195815
9074,315720H0214,0.1447244494302731
9075,315720H0241,0.12924703217127914
9076,315720H0429,0.13140025155840726
9077,315720H0430,0.13146070516349476
9078,315720H0438,0.1311480534879857
9079,315720H0431,0.1336436002760452
9080,315720H0428,0.1317906712299046
9081,315720H0511,0.13200690573065707
9082,315720H0497,0.13126490862441037
9083,315720H0499,0.1317165159012592
9084,315720H0537,0.13195389184919076
9085,315720H0585,0.1302943907135257
9086,315720H0215,0.16240073681926318
9087,315720H0209,0.15926774349318837
9088,315720H0591,0.154604955076774
9089,315720H0587,0.13059174751367092
9090,315720H0238,0.12976577468711747
9091,315720H0358,0.129585536962611
9092,315720H0457,0.12893052309791808
9093,315720H0637,0.1318570857669805
9094,315720H0642,0.12899515117265714
9095,315720H0180,0.12915755974872253
9096,315720H0179,0.12909502783690394
9097,315720H0177,0.13027987984371878
9098,315720H0237,0.1298874968281034
9099,315720H0452,0.12983340435488058
9100,315720H0453,0.12827167815529417
9101,315720H0629,0.15100288800359377
9102,315720H0004,0.13053167592390283
9103,315720I0703,0.1290504905289553
9104,315720I0419,0.12900736682975633
9105,315720I0653,0.12754235165141897
9106,315720I0640,0.12773614252564966
9107,315720I0637,0.12776416034021484
9108,315720I0636,0.127541756076128
9109,315720I0631,0.12773883960444188
9110,315720I0628,0.12816318870132093
9111,315720I0627,0.12795543246814248
9112,315720I0647,0.12833206962477856
9113,315720I0626,0.12793708068333942
9114,315720I0648,0.12825793222507695
9115,315720I0649,0.12836716195432268
9116,315720I0650,0.12873373915060377
9117,315720I0651,0.1285653361991368
9118,315720I0630,0.12783924245292821
9119,315720I0570,0.12777053406520145
9120,315720I0659,0.1285324564506591
9121,315720I0609,0.12881951019302057
9122,315720I0525,0.12817839721345547
9123,315720I0459,0.12710325202339084
9124,315720I0243,0.12716587773640883
9125,315720I0246,0.12731133700113248
9126,315720I0248,0.12686313124655582
9127,315720I0747,0.12872679274832335
9128,315720I0507,0.12875609996390272
9129,315720I0506,0.12866300976427505
9130,315720I0290,0.12775426306815152
9131,315720I0300,0.12749564517317677
9132,315720I0504,0.1289855711684922
9133,315720I0560,0.12785124458854463
9134,315720I0717,0.12890982779760637
9135,315720I0574,0.12781824109434609
9136,315720I0573,0.1277853474928628
9137,315720I0572,0.1277738753921101
9138,315720I0571,0.12776007729768282
9139,315720I0656,0.12812383298060243
9140,315720I0655,0.12790546150293497
9141,315720I0687,0.12968528582142855
9142,315720I0709,0.1322440240591557
9143,315720I0691,0.130439285461524
9144,315720I0801,0.12854546899010522
9145,315720I0845,0.12821410861357577
9146,315720I0652,0.13009741535089794
9147,315720I0848,0.12921216519881393
9148,315720I0526,0.1283304953431112
9149,315720I0527,0.12828354067242467
9150,315720I0834,0.1280631212244269
9151,315720I0761,0.12853960821774155
9152,315720I0855,0.12845499798093338
9153,315720I0325,0.12825825702471227
9154,315720I0324,0.13061392655488782
9155,315720I0329,0.13001376408371176
9156,315720I0540,0.12919754566265726
9157,315720I0541,0.1291748768611433
9158,315720I0535,0.12873222608959334
9159,315720I0534,0.12877348108587927
9160,315720I0360,0.12924232026711552
9161,315720I0409,0.12956823354137717
9162,315720I0542,0.1291422635334459
9163,315720I0543,0.12946475035304975
9164,315720I0760,0.12874124985177596
9165,315720I0733,0.1292141503683152
9166,315720I0732,0.12840453251322054
9167,315720I0745,0.12886547342847252
9168,315720I0670,0.1313796475726749
9169,315720I0332,0.12872940781103268
9170,315720I0333,0.12990832063435676
9171,315720I0334,0.12971580158759136
9172,315720I0417,0.12998214563336863
9173,315720I0349,0.12856237747880433
9174,315720I0721,0.12919787680373732
9175,315720I0426,0.13043017038205104
9176,315720I0428,0.12919487999225668
9177,315720I0429,0.12889919957456067
9178,315720I0430,0.12887678422916604
9179,315720I0431,0.12883339330306
9180,315720I0432,0.12896838061310897
9181,315720I0539,0.12927670296428104
9182,315720I0755,0.13047697043302287
9183,315720I0751,0.12786997133470696
9184,315720I0427,0.13062257404338276
9185,315720I0815,0.12927663836095182
9186,315720I0811,0.12888401255603066
9187,315720I0818,0.12936197319317802
9188,315720I0381,0.12777831764553993
9189,315720I0235,0.12894620989087918
9190,315720I0677,0.12751975604920257
9191,315720I0206,0.12816534612280175
9192,315720I0200,0.12735461371562723
9193,315720I0150,0.12918749532865081
9194,315720I0198,0.12702993695991896
9195,315720I0104,0.12890100165194396
9196,315720I0754,0.1282312974686751
9197,315720I0171,0.12787263914466124
9198,315720I0112,0.1273874510087153
9199,315720I0068,0.12785483019849117
9200,315720I0047,0.12917626133630014
9201,315720I0510,0.13104534174856441
9202,315720I0511,0.13075074994579203
9203,315720I0055,0.12871228131126458
9204,315720I0059,0.12862182321625587
9205,315720I0062,0.1280692519758301
9206,315720I0063,0.12830166268275633
9207,315720I0066,0.12905242386146623
9208,315720I0354,0.1284432733672363
9209,315720I0351,0.1289257943773981
9210,315720I0590,0.1293835678203541
9211,315720I0597,0.1297149068820426
9212,315720I0555,0.12841914186394895
9213,315720I0045,0.13104527983243552
9214,315720I0598,0.13458600438447157
9215,315720I0357,0.1289343550151645
9216,315720I0702,0.12893419367715095
9217,315720I0359,0.12958540183710116
9218,315720I0343,0.12972727032422182
9219,315720I0420,0.12929062819656661
9220,315720I0421,0.1295285504958887
9221,315720I0422,0.12941343642111153
9222,315720I0838,0.12922555421980342
9223,315720I0843,0.12927612383332837
9224,315720I0039,0.1297206247323383
9225,315720I0040,0.13035471517933797
9226,315720I0046,0.13176031447314393
9227,315720I0859,0.1287303803833222
9228,315720I0858,0.12904692668540077
9229,315720I0746,0.12887353138189123
9230,315720I0361,0.12937512077295246
9231,315720I0356,0.1292248022267476
9232,315720I0823,0.1287284539168568
9233,315720I0802,0.129988568048308
9234,315720I0743,0.12916693615925953
9235,315720I0578,0.12862568985415837
9236,315720I0579,0.12825582773881827
9237,315720I0581,0.1297937840875176
9238,315720I0475,0.13026585107894134
9239,315720I0683,0.13107843786630147
9240,315720I0829,0.13362061626686658
9241,315720I0305,0.12923024607700745
9242,315720I0847,0.13354855344829852
9243,315720K0687,0.13096329630446008
9244,315720K0746,0.1325303181412464
9245,315720K0758,0.13374614775353894
9246,315720K0756,0.13269191316475604
9247,315720K0719,0.13016070682915934
9248,315720K0722,0.12995637585281714
9249,315720K0566,0.13233350646414455
9250,315720K0642,0.13231131817632166
9251,315720K0648,0.13228289986442013
9252,315720K0646,0.1322789521056712
9253,315720K0383,0.13085119398384215
9254,315720K0420,0.13165427298017834
9255,315720K0419,0.1317424185634041
9256,315720K0418,0.13165899966460842
9257,315720K0411,0.13171905347518995
9258,315720K0410,0.1301224866662057
9259,315720K0234,0.13075129619922823
9260,315720K0235,0.1298233560006553
9261,315720K0615,0.13124628751832815
9262,315720K0614,0.13119321474154264
9263,315720K0616,0.13023790048008244
9264,315720K0578,0.13038435992952976
9265,315720K0580,0.12997812295566966
9266,315720K0679,0.12979942862163021
9267,315720K0613,0.13051436297605443
9268,315720K0611,0.13066163956384264
9269,315720K0382,0.13073271382348586
9270,315720K0657,0.12961138341693168
